date,hour,weekday,month,holiday,event_type,temperature,humidity,windspeed,rainfall,station_id,available_bikes,total_docks,rentals,user_id,bike_id,ride_duration,distance_km,co2_saved_g,eco_score,usage_hours,maintenance_due,days_since_service
2023-05-24,18,2,5,True,None,27.85,77.15,10.64,0.0,54,55,43,91,4341,477,32,9.11,1093.2,26.4,1719.9,True,246
2023-05-24,6,2,5,False,None,24.95,76.94,19.73,0.0,49,17,42,33,2933,1059,13,3.49,418.8,10.7,1854.0,True,93
2023-05-24,6,2,5,False,Festival,22.19,78.12,5.58,0.0,8,21,22,59,1185,2071,4,1.04,124.8,4.5,831.8,False,101
2023-05-24,9,2,5,True,None,19.53,31.32,7.94,0.0,26,3,27,68,2346,609,22,6.15,738.0,15.7,666.8,False,318
2023-05-24,16,2,5,False,None,22.95,44.53,11.39,0.0,33,27,67,50,2627,84,11,2.93,351.6,11.0,765.8,False,29
2023-05-24,13,2,5,False,None,25.7,77.42,15.03,5.02,32,36,66,43,4390,1807,6,1.67,200.4,4.8,1754.4,True,9
2023-05-25,10,3,5,False,None,19.87,38.03,14.05,0.0,22,52,43,53,1782,184,13,2.81,337.2,9.3,845.3,False,245
2023-05-25,19,3,5,False,None,29.65,42.13,11.55,0.0,2,43,74,83,4236,2582,56,13.54,1624.8,39.0,1600.5,True,172
2023-05-25,5,3,5,False,None,23.05,72.87,6.21,0.0,34,58,25,55,1640,1040,56,14.22,1706.4,43.3,973.4,False,14
2023-05-25,7,3,5,False,None,26.67,82.53,12.68,0.0,52,34,26,71,1249,1102,8,1.58,189.6,2.6,453.1,False,178
2023-05-25,18,3,5,True,None,20.45,40.56,25.87,0.0,13,15,39,72,1687,293,45,10.75,1290.0,33.5,271.3,False,53
2023-05-25,18,3,5,False,None,22.28,65.8,6.92,0.0,56,21,74,59,3037,106,36,8.85,1062.0,24.2,589.6,False,141
2023-05-25,23,3,5,False,None,27.65,41.79,20.12,0.0,4,42,71,38,3534,2755,11,3.45,414.0,12.2,457.0,False,228
2023-05-25,23,3,5,False,None,20.12,43.56,13.65,0.0,26,52,79,47,2317,987,56,12.84,1540.8,39.0,628.6,False,185
2023-05-25,23,3,5,False,None,25.31,61.33,15.04,0.0,56,23,46,28,1341,1625,2,0.2,24.0,3.3,1859.6,True,137
2023-05-25,16,3,5,False,None,21.05,73.8,10.14,0.0,8,20,52,42,1603,212,38,9.55,1146.0,26.3,1155.5,False,51
2023-05-25,23,3,5,False,None,20.92,67.32,0.43,0.0,40,10,79,27,4622,1574,23,5.37,644.4,18.1,1449.7,False,0
2023-05-25,23,3,5,False,None,23.43,36.01,17.35,0.0,3,21,21,29,4462,871,28,7.15,858.0,21.1,241.8,False,355
2023-05-25,17,3,5,False,None,21.68,48.56,1.46,0.0,20,60,44,90,2697,2438,10,2.92,350.4,12.1,1248.8,False,338
2023-05-26,11,4,5,False,None,24.58,90.98,13.15,0.0,50,23,22,37,3316,567,13,2.57,308.4,7.0,38.9,False,184
2023-05-26,8,4,5,False,None,22.95,70.8,4.95,0.0,17,57,69,78,4166,2226,26,5.85,702.0,19.5,1376.7,False,292
2023-05-26,22,4,5,False,None,21.46,72.78,20.6,0.0,63,39,29,33,3697,214,8,1.76,211.2,4.4,1886.9,True,59
2023-05-26,23,4,5,False,None,23.1,43.72,7.59,0.0,17,37,55,47,2591,1152,11,3.2,384.0,10.0,526.6,False,34
2023-05-26,15,4,5,False,None,28.22,92.29,13.47,0.0,71,53,33,57,1809,1230,24,6.2,744.0,15.7,1174.6,False,49
2023-05-26,17,4,5,False,None,20.86,43.42,0.12,0.0,16,23,53,70,4726,1045,29,6.32,758.4,19.9,1798.5,True,331
2023-05-26,15,4,5,False,None,20.45,46.33,2.6,0.0,16,54,77,68,4595,2671,49,11.55,1386.0,39.0,106.6,False,289
2023-05-26,15,4,5,False,None,20.69,63.16,5.77,0.0,33,5,49,36,1179,372,11,1.93,231.6,3.9,860.4,False,130
2023-05-26,3,4,5,False,Concert,20.76,62.24,13.52,0.0,69,32,66,68,1266,1860,23,4.87,584.4,19.0,1228.4,False,89
2023-05-26,22,4,5,False,None,20.91,32.12,17.52,0.0,6,45,49,44,2262,980,2,0.2,24.0,0.0,601.5,False,269
2023-05-26,21,4,5,False,None,19.67,78.35,9.59,0.0,28,33,31,34,4203,492,27,5.94,712.8,17.2,1529.9,True,273
2023-05-26,6,4,5,True,None,26.3,36.27,2.12,0.0,51,5,57,61,1788,2619,40,9.73,1167.6,27.7,1567.6,True,139
2023-05-26,0,4,5,False,None,24.18,33.51,8.15,0.0,16,32,60,30,2522,308,2,1.02,122.4,1.4,1026.6,False,326
2023-05-26,23,4,5,False,None,23.51,62.97,13.26,0.0,35,48,29,41,2947,23,2,0.75,90.0,1.2,1731.2,True,215
2023-05-26,22,4,5,False,None,30.86,33.14,18.04,0.0,28,44,63,61,3722,2518,68,16.51,1981.2,48.3,1062.4,False,37
2023-05-26,19,4,5,False,None,25.44,43.04,16.65,22.22,67,6,77,49,1445,292,51,12.52,1502.4,38.7,1716.1,True,325
2023-05-26,0,4,5,False,None,34.32,55.41,11.11,0.0,44,58,29,43,2731,1129,9,2.57,308.4,13.5,130.4,False,303
2023-05-26,7,4,5,False,Festival,27.54,69.2,19.34,0.0,71,50,61,95,4702,1527,11,2.31,277.2,7.5,359.0,False,176
2023-05-26,22,4,5,False,None,20.02,80.88,20.58,0.0,7,32,21,21,2366,724,12,2.71,325.2,8.3,900.2,False,44
2023-05-26,7,4,5,False,None,19.66,48.82,16.6,0.0,73,58,64,70,3296,1374,12,3.58,429.6,13.7,1721.5,True,74
2023-05-26,9,4,5,False,None,22.11,60.63,1.28,0.0,56,29,42,62,3939,1675,34,8.54,1024.8,25.3,849.0,False,10
2023-05-26,0,4,5,False,None,22.6,92.02,4.73,0.0,44,7,28,14,3603,2098,11,1.96,235.2,7.6,909.3,False,155
2023-05-26,20,4,5,False,None,27.49,55.36,6.96,0.0,50,53,74,58,2469,332,22,6.08,729.6,17.4,1060.4,False,140
2023-05-26,20,4,5,False,None,22.43,76.13,2.79,0.0,49,48,45,54,1018,397,20,5.13,615.6,15.8,396.0,False,346
2023-05-26,13,4,5,False,None,23.33,47.64,24.73,0.0,5,31,60,52,1514,1302,14,3.06,367.2,9.6,1617.5,True,122
2023-05-26,13,4,5,False,None,20.16,70.51,13.29,21.07,17,55,53,47,1713,1972,2,0.84,100.8,4.5,209.9,False,317
2023-05-26,9,4,5,False,None,25.64,82.31,7.03,0.0,15,33,37,59,1637,437,31,7.46,895.2,20.6,1326.6,False,317
2023-05-26,18,4,5,False,None,26.95,89.42,15.8,0.0,13,52,37,67,3709,1786,2,1.11,133.2,3.8,1165.0,False,40
2023-05-27,15,5,5,False,Sports,25.98,90.94,0.63,0.0,1,11,44,107,2195,2088,60,15.01,1801.2,50.1,38.8,False,23
2023-05-27,8,5,5,False,None,24.05,49.63,20.02,0.0,15,51,22,87,4380,2670,37,9.07,1088.4,30.5,1473.8,False,78
2023-05-27,19,5,5,False,None,26.74,43.06,21.09,0.0,43,49,66,87,4669,994,3,0.2,24.0,1.1,381.6,False,139
2023-05-27,15,5,5,False,None,25.26,82.91,8.21,0.0,18,26,35,57,1103,1259,7,1.49,178.8,5.1,423.8,False,65
2023-05-27,19,5,5,False,Sports,26.03,70.93,10.98,0.0,17,14,35,131,2332,2694,26,6.29,754.8,14.4,1843.2,True,299
2023-05-27,7,5,5,False,None,21.32,56.94,7.97,0.0,62,20,48,67,1115,2761,4,1.06,127.2,6.2,1825.0,True,143
2023-05-27,6,5,5,False,None,22.78,32.36,14.18,0.0,37,52,63,66,1960,521,18,4.58,549.6,13.2,881.9,False,246
2023-05-27,10,5,5,False,None,25.52,50.0,8.77,2.2,14,59,70,67,3601,2129,42,9.83,1179.6,28.5,1173.0,False,27
2023-05-27,20,5,5,False,None,22.27,37.24,12.97,28.95,59,4,35,32,2455,2008,16,3.7,444.0,14.6,178.5,False,194
2023-05-27,5,5,5,False,None,29.78,61.98,13.62,0.0,36,44,57,64,1343,2472,22,6.1,732.0,21.0,29.6,False,257
2023-05-27,14,5,5,False,None,24.93,83.78,2.89,0.0,41,11,42,46,1380,1435,15,4.03,483.6,12.1,551.6,False,336
2023-05-27,18,5,5,False,None,25.39,50.32,23.74,0.0,8,26,70,75,4273,467,110,27.37,3284.4,86.7,1568.5,True,198
2023-05-27,13,5,5,False,None,26.82,53.24,18.64,14.7,72,8,60,48,3642,2173,38,9.63,1155.6,31.3,1703.7,True,36
2023-05-27,14,5,5,False,None,24.47,80.91,11.03,0.0,70,7,54,45,3858,1837,5,1.19,142.8,0.0,506.1,False,128
2023-05-28,5,6,5,False,None,25.07,59.65,5.21,0.0,37,56,62,76,1342,395,53,12.54,1504.8,38.9,145.2,False,184
2023-05-28,23,6,5,False,None,21.93,73.43,13.65,0.0,59,35,37,40,3636,2956,37,8.96,1075.2,27.5,136.9,False,62
2023-05-28,9,6,5,False,None,22.65,42.26,20.52,0.0,63,43,58,83,2327,2996,4,1.99,238.8,3.8,251.7,False,332
2023-05-28,13,6,5,False,None,23.65,46.31,0.86,19.33,19,26,43,75,4366,1792,9,1.28,153.6,3.9,1385.5,False,53
2023-05-28,15,6,5,False,None,20.37,71.27,6.92,0.0,65,9,33,46,3376,2366,23,5.63,675.6,16.6,1580.7,True,105
2023-05-28,12,6,5,False,None,28.49,37.28,12.36,0.0,58,3,58,57,2603,694,21,5.32,638.4,14.4,820.2,False,217
2023-05-28,10,6,5,False,None,20.24,41.39,22.46,0.0,33,42,72,71,3966,237,41,10.71,1285.2,31.1,1025.3,False,214
2023-05-28,2,6,5,False,None,20.44,50.65,12.24,0.0,13,10,49,36,2707,2928,2,0.36,43.2,0.0,588.3,False,54
2023-05-28,7,6,5,False,None,23.69,41.73,10.34,0.0,54,35,35,85,4969,392,7,2.61,313.2,9.9,1188.0,False,330
2023-05-28,2,6,5,False,None,25.02,93.4,14.17,0.0,45,37,35,46,1935,2812,35,8.72,1046.4,29.2,1937.7,True,119
2023-05-28,1,6,5,True,None,21.48,46.65,19.28,0.0,24,26,58,52,2894,737,38,9.91,1189.2,28.2,677.2,False,299
2023-05-28,20,6,5,False,None,22.12,92.05,13.04,0.0,51,5,44,30,3785,814,20,5.46,655.2,16.8,564.3,False,301
2023-05-28,13,6,5,True,None,22.85,85.01,7.05,0.0,35,6,64,65,2390,2270,28,7.72,926.4,21.3,24.0,False,5
2023-05-28,19,6,5,False,Sports,23.76,51.62,17.88,0.0,55,30,54,143,3684,2006,20,4.93,591.6,16.1,1419.5,False,326
2023-05-28,20,6,5,False,None,25.59,65.67,18.16,0.0,15,10,22,38,1567,1696,56,13.78,1653.6,40.1,1473.2,False,241
2023-05-28,21,6,5,False,None,21.41,51.97,23.29,0.0,73,26,56,46,1181,1499,27,7.98,957.6,23.5,1452.5,False,145
2023-05-28,14,6,5,False,None,22.39,75.7,13.86,0.0,66,12,77,33,3417,2999,3,0.75,90.0,4.5,1753.3,True,127
2023-05-29,2,0,5,False,None,24.81,53.53,9.6,0.0,57,24,60,23,2640,1141,50,11.89,1426.8,35.5,1634.5,True,217
2023-05-29,0,0,5,False,None,27.2,60.31,8.16,0.0,67,9,21,10,2058,2109,23,5.64,676.8,14.4,154.7,False,362
2023-05-29,14,0,5,False,Concert,26.4,76.73,7.34,9.33,20,27,64,88,4708,1665,82,20.54,2464.8,59.0,777.2,False,170
2023-05-29,19,0,5,False,None,24.81,57.07,3.59,0.0,33,55,28,80,3384,2034,19,5.23,627.6,17.0,1343.4,False,198
2023-05-29,21,0,5,False,None,17.49,74.81,13.62,0.0,72,53,74,50,3721,131,18,4.24,508.8,12.6,1270.4,False,192
2023-05-29,1,0,5,False,None,21.04,54.06,27.83,0.0,56,30,46,9,2822,334,30,8.55,1026.0,25.5,1432.8,False,183
2023-05-29,17,0,5,False,Concert,21.31,55.96,29.33,0.0,56,42,68,109,2439,18,31,7.28,873.6,18.4,200.0,False,339
2023-05-29,0,0,5,False,None,26.7,50.89,3.05,0.0,64,31,39,33,1871,2236,10,3.24,388.8,6.5,1561.9,True,338
2023-05-29,8,0,5,False,None,20.48,94.31,15.09,0.0,48,9,64,36,4024,2871,6,1.6,192.0,0.4,999.0,False,65
2023-05-29,2,0,5,False,None,19.05,62.82,11.34,0.0,28,14,51,4,1352,2749,17,3.87,464.4,14.1,103.5,False,136
2023-05-29,1,0,5,False,None,24.83,44.43,9.95,0.0,27,40,68,40,3245,1852,4,1.49,178.8,7.6,438.5,False,346
2023-05-29,3,0,5,False,None,25.15,66.86,13.98,0.0,14,22,33,19,2510,2869,2,0.2,24.0,0.0,16.6,False,135
2023-05-29,15,0,5,False,None,21.4,60.49,24.06,0.0,4,35,30,45,3735,331,72,18.97,2276.4,54.6,1781.4,True,192
2023-05-29,21,0,5,False,None,22.33,80.63,17.23,0.0,5,55,63,45,3894,2560,7,1.97,236.4,4.8,661.7,False,32
2023-05-29,0,0,5,False,None,28.46,90.83,17.53,0.0,4,40,31,30,4261,2877,41,11.36,1363.2,34.4,1892.6,True,70
2023-05-29,8,0,5,False,None,19.53,37.2,3.19,0.0,15,40,68,72,1572,2553,32,8.18,981.6,25.4,1892.1,True,113
2023-05-29,7,0,5,False,None,20.54,93.78,15.13,6.49,41,6,68,29,2824,2268,12,1.14,136.8,4.4,1810.3,True,115
2023-05-29,5,0,5,False,None,25.49,40.72,11.72,0.0,56,22,44,35,2741,174,11,2.44,292.8,5.6,1993.1,True,337
2023-05-29,19,0,5,False,None,24.01,47.76,21.12,0.0,52,37,73,85,4785,2021,36,9.47,1136.4,28.0,1905.0,True,322
2023-05-29,17,0,5,False,None,23.46,80.4,4.24,0.0,11,4,20,44,2370,493,33,7.08,849.6,20.1,34.5,False,262
2023-05-30,15,1,5,True,None,19.02,40.1,2.41,0.0,19,40,47,74,2786,803,2,0.4,48.0,0.9,725.2,False,39
2023-05-30,7,1,5,False,None,20.79,83.14,16.9,0.0,12,21,30,48,3500,477,72,17.65,2118.0,50.7,1162.5,False,52
2023-05-30,22,1,5,False,None,22.73,73.78,18.92,0.0,50,42,58,34,3937,2185,7,1.0,120.0,3.1,1252.5,False,24
2023-05-30,3,1,5,False,None,29.35,82.34,14.97,0.0,60,18,25,26,1146,85,2,0.2,24.0,3.4,1805.6,True,97
2023-05-30,2,1,5,False,None,22.07,66.62,25.15,11.7,11,18,48,3,3616,1812,68,18.09,2170.8,54.1,1430.7,False,240
2023-05-30,14,1,5,False,None,19.21,93.97,6.25,7.12,57,4,62,27,3442,2602,21,4.87,584.4,15.9,1355.1,False,187
2023-05-30,5,1,5,False,Sports,22.33,68.54,9.8,0.0,48,42,72,111,2758,131,2,1.36,163.2,4.5,240.4,False,331
2023-05-30,0,1,5,False,None,21.51,55.71,0.88,0.0,69,43,63,35,3173,1350,52,12.74,1528.8,40.1,1016.7,False,115
2023-05-30,17,1,5,False,None,25.39,92.82,8.39,0.0,53,54,70,76,4623,295,36,9.03,1083.6,27.2,546.6,False,93
2023-05-30,22,1,5,False,None,15.82,34.79,7.64,37.6,47,23,47,17,2076,613,9,2.42,290.4,9.1,498.6,False,270
2023-05-30,10,1,5,False,None,21.62,63.45,14.21,0.0,35,19,45,40,1874,1223,5,1.45,174.0,5.4,339.9,False,257
2023-05-30,2,1,5,False,None,27.94,71.09,16.14,10.94,51,23,47,23,2155,1428,12,3.42,410.4,8.1,73.5,False,273
2023-05-30,12,1,5,False,None,25.53,52.45,9.86,0.0,61,42,32,63,4403,2336,44,10.79,1294.8,30.2,365.2,False,282
2023-05-30,16,1,5,False,None,23.85,35.98,19.93,0.0,15,34,28,55,3934,2651,11,2.55,306.0,6.5,1398.0,False,162
2023-05-30,17,1,5,False,None,21.99,56.65,12.35,0.0,24,48,26,77,1114,1101,2,0.2,24.0,1.7,12.8,False,228
2023-05-31,13,2,5,False,Sports,25.68,82.69,32.14,0.0,10,10,64,84,2620,1652,10,2.68,321.6,6.9,1552.7,True,319
2023-05-31,6,2,5,False,None,25.57,67.13,10.6,0.0,46,44,63,53,4251,2919,7,2.38,285.6,6.4,1053.1,False,335
2023-05-31,6,2,5,False,None,20.29,79.26,18.29,17.56,75,14,39,13,4263,388,37,10.78,1293.6,33.4,909.7,False,120
2023-05-31,13,2,5,False,None,26.96,76.65,0.33,0.0,19,60,60,64,2609,753,13,3.45,414.0,7.1,1518.6,True,36
2023-05-31,23,2,5,False,None,30.36,48.63,23.83,0.0,42,25,20,37,2840,2540,30,8.22,986.4,28.4,1010.1,False,294
2023-05-31,14,2,5,False,None,22.46,46.48,10.01,0.0,18,55,30,65,3256,2291,44,9.8,1176.0,28.3,1380.1,False,150
2023-05-31,11,2,5,False,None,20.63,81.41,24.35,25.29,6,50,61,35,1356,1371,3,0.2,24.0,0.0,988.1,False,132
2023-05-31,11,2,5,False,None,26.07,41.06,9.48,0.0,16,18,59,51,2030,26,10,2.91,349.2,8.1,843.9,False,233
2023-05-31,7,2,5,False,None,26.46,66.75,9.37,0.0,25,48,69,68,2447,202,74,17.86,2143.2,54.0,1856.6,True,295
2023-05-31,15,2,5,False,None,22.87,92.17,15.43,0.0,70,29,54,41,1994,1000,12,4.48,537.6,13.8,1266.9,False,284
2023-05-31,8,2,5,False,None,20.06,64.16,13.29,4.12,50,9,20,40,4637,650,39,9.83,1179.6,28.7,561.0,False,201
2023-05-31,1,2,5,False,None,24.97,82.44,0.8,0.0,34,42,75,32,2376,2084,30,7.1,852.0,22.4,1317.3,False,262
2023-05-31,13,2,5,False,None,14.95,46.65,2.49,0.0,56,17,79,42,1064,2022,32,9.02,1082.4,27.2,376.9,False,197
2023-05-31,23,2,5,False,Concert,24.08,33.77,17.84,0.0,62,10,22,68,2245,2106,3,1.31,157.2,2.5,344.1,False,363
2023-05-31,23,2,5,False,None,14.08,52.64,15.05,0.0,5,25,72,30,1112,2436,54,13.1,1572.0,37.4,334.2,False,15
2023-05-31,15,2,5,False,None,22.38,67.37,16.39,0.0,13,52,67,51,2129,316,18,4.01,481.2,12.8,1602.3,True,14
2023-05-31,4,2,5,False,None,27.28,71.6,18.22,0.0,66,35,28,33,2703,2138,73,18.72,2246.4,54.1,1165.2,False,339
2023-05-31,4,2,5,False,None,30.13,64.85,6.89,11.97,29,32,49,30,2787,2649,17,4.99,598.8,14.5,75.5,False,107
2023-05-31,19,2,5,False,None,26.81,58.14,8.25,0.0,71,57,40,91,2379,2917,7,2.05,246.0,3.7,1318.7,False,173
2023-05-31,20,2,5,True,None,24.16,94.05,2.49,0.0,58,55,35,68,3271,2563,52,12.28,1473.6,38.7,1084.5,False,97
2023-05-31,17,2,5,False,None,25.1,74.75,9.9,0.0,27,25,58,65,3160,828,89,22.56,2707.2,70.7,1044.3,False,100
2023-06-01,17,3,6,False,None,25.69,92.0,18.19,10.21,24,50,65,72,3828,579,4,0.67,80.4,0.4,1684.9,True,21
2023-06-01,4,3,6,False,None,21.91,41.48,9.16,0.0,56,60,30,45,1783,226,40,9.49,1138.8,30.9,523.0,False,209
2023-06-01,10,3,6,False,None,26.27,94.97,12.05,0.0,37,43,47,57,3827,1422,12,2.76,331.2,12.3,1691.6,True,97
2023-06-01,12,3,6,False,None,23.95,75.7,15.46,0.0,22,51,40,53,1996,2172,41,10.88,1305.6,30.3,575.2,False,219
2023-06-01,2,3,6,True,None,27.39,93.18,5.35,0.0,67,43,64,50,4058,71,55,14.69,1762.8,46.5,1649.4,True,86
2023-06-01,16,3,6,False,Concert,28.43,69.39,8.28,0.0,59,56,74,104,4674,2361,16,2.98,357.6,9.3,1200.2,False,334
2023-06-01,17,3,6,False,None,23.67,40.01,17.8,0.0,74,56,67,77,1838,2279,55,13.86,1663.2,37.2,1414.5,False,175
2023-06-01,13,3,6,False,None,24.78,52.63,1.64,4.55,46,54,64,66,4439,2116,50,11.78,1413.6,37.3,1059.1,False,337
2023-06-01,11,3,6,False,None,25.73,33.44,11.91,22.45,28,45,30,55,1332,1287,31,8.09,970.8,20.6,1004.4,False,54
2023-06-01,13,3,6,False,Festival,25.66,39.84,16.76,0.0,11,26,44,83,4683,1633,9,1.85,222.0,5.6,19.0,False,78
2023-06-01,17,3,6,False,None,31.6,94.9,14.66,0.0,69,5,52,49,3215,2988,10,3.16,379.2,10.1,781.6,False,77
2023-06-01,19,3,6,False,None,24.17,89.53,15.45,0.0,20,16,43,59,1667,1265,2,0.67,80.4,4.9,752.1,False,201
2023-06-01,1,3,6,False,None,19.37,88.62,9.41,4.08,33,4,74,0,2649,2994,5,1.16,139.2,2.5,169.7,False,144
2023-06-01,6,3,6,True,None,24.38,30.13,6.4,0.0,23,8,55,57,1469,2808,10,2.49,298.8,8.4,438.6,False,271
2023-06-01,14,3,6,False,None,30.73,59.29,15.9,0.0,63,59,56,78,3837,2453,56,14.0,1680.0,39.7,1812.6,True,87
2023-06-01,9,3,6,False,None,26.22,80.83,14.7,0.0,72,34,31,49,3884,2923,29,6.62,794.4,17.7,706.3,False,327
2023-06-01,14,3,6,False,None,25.32,44.73,16.08,0.0,60,21,33,56,4257,1224,12,2.48,297.6,7.8,516.6,False,21
2023-06-01,16,3,6,False,None,21.39,57.3,2.8,34.84,31,12,48,32,2878,71,14,3.91,469.2,10.2,549.5,False,293
2023-06-01,10,3,6,False,None,24.59,43.32,4.22,0.0,73,48,63,69,3396,39,69,17.66,2119.2,52.5,876.0,False,1
2023-06-01,1,3,6,False,None,29.59,75.02,8.09,0.0,74,36,67,31,1224,1607,19,4.31,517.2,15.2,107.9,False,32
2023-06-01,20,3,6,False,Sports,28.31,75.76,9.64,0.0,57,28,23,109,1952,1338,4,1.71,205.2,3.2,467.2,False,157
2023-06-01,17,3,6,False,None,29.34,48.38,14.42,0.0,50,27,59,82,1125,2410,6,1.54,184.8,3.6,1728.2,True,172
2023-06-01,3,3,6,False,None,21.27,61.02,5.65,0.0,42,6,22,9,2773,822,28,7.06,847.2,24.6,1949.7,True,276
2023-06-01,8,3,6,False,None,27.22,59.36,11.38,0.0,24,21,50,49,2901,2631,18,4.74,568.8,13.8,662.2,False,282
2023-06-02,16,4,6,False,None,18.84,80.57,17.49,0.0,36,4,48,30,4084,2186,102,26.04,3124.8,79.0,1351.4,False,347
2023-06-02,16,4,6,False,Festival,24.73,73.89,11.29,0.0,70,49,53,81,3836,1807,29,6.93,831.6,19.2,469.8,False,109
2023-06-02,16,4,6,False,None,25.94,34.43,18.82,0.0,52,52,62,65,3907,2408,35,8.62,1034.4,23.8,1532.0,True,202
2023-06-02,15,4,6,False,None,28.53,39.82,11.09,10.86,18,32,24,45,2604,244,62,15.32,1838.4,44.6,1965.5,True,280
2023-06-02,19,4,6,False,None,27.8,84.6,16.48,0.0,34,56,29,75,3343,22,30,6.47,776.4,22.7,1809.0,True,178
2023-06-02,7,4,6,False,None,28.79,92.76,27.54,9.35,74,18,65,46,3500,485,45,11.33,1359.6,30.9,167.7,False,26
2023-06-02,22,4,6,False,None,29.21,71.36,21.39,12.0,13,41,41,30,3701,2904,5,1.24,148.8,5.8,1100.0,False,86
2023-06-02,14,4,6,False,None,24.78,53.71,0.5,0.0,48,11,79,44,3854,505,35,9.58,1149.6,24.7,179.5,False,205
2023-06-02,0,4,6,True,None,21.01,44.37,18.28,0.0,3,17,73,29,2200,1561,88,22.11,2653.2,67.2,789.0,False,199
2023-06-02,18,4,6,False,None,26.69,78.33,19.13,0.0,23,16,57,59,4187,249,12,3.59,430.8,12.9,1349.0,False,39
2023-06-02,14,4,6,False,None,27.54,71.5,19.31,0.0,23,41,57,48,4609,641,4,0.2,24.0,0.0,917.5,False,281
2023-06-02,8,4,6,False,None,23.37,89.08,3.5,0.0,53,53,67,71,3246,2750,2,1.15,138.0,0.7,1771.7,True,183
2023-06-02,4,4,6,False,None,25.22,88.7,15.25,0.0,30,57,55,24,2523,1094,31,7.6,912.0,25.9,1085.0,False,361
2023-06-02,15,4,6,False,None,27.06,49.97,7.31,0.0,15,34,40,63,4201,1900,15,3.71,445.2,9.5,328.1,False,137
2023-06-02,12,4,6,False,None,29.6,82.19,10.17,0.0,19,26,21,48,2060,2209,82,19.45,2334.0,59.2,129.6,False,251
2023-06-02,15,4,6,False,None,20.79,46.48,15.89,0.0,30,43,55,60,1733,758,89,22.87,2744.4,67.7,728.4,False,147
2023-06-03,21,5,6,False,None,28.69,80.83,4.39,0.0,47,11,32,56,4509,719,23,5.74,688.8,15.2,1369.2,False,99
2023-06-03,10,5,6,False,None,24.82,40.93,14.78,0.0,28,26,72,64,2737,741,43,10.53,1263.6,30.0,1144.5,False,282
2023-06-03,12,5,6,False,None,24.51,52.6,5.61,0.0,63,31,24,69,2039,1313,4,1.14,136.8,4.1,724.4,False,358
2023-06-03,5,5,6,False,None,28.75,35.59,4.32,0.0,51,46,50,68,1134,199,28,7.16,859.2,20.3,1001.7,False,203
2023-06-03,19,5,6,False,None,23.38,49.23,19.93,0.0,51,59,21,94,3888,1840,33,8.7,1044.0,23.6,250.1,False,41
2023-06-03,16,5,6,False,None,26.61,50.68,8.91,0.0,59,55,27,83,1428,707,4,1.26,151.2,5.0,1103.6,False,168
2023-06-03,4,5,6,False,None,22.93,73.46,11.14,0.0,58,37,42,34,4374,968,2,0.86,103.2,0.8,910.0,False,288
2023-06-03,16,5,6,False,None,24.38,76.49,30.7,0.0,43,29,53,50,1232,2573,14,2.97,356.4,11.6,676.9,False,95
2023-06-03,0,5,6,False,Festival,29.43,68.22,16.91,0.0,28,37,63,49,2680,1429,9,2.22,266.4,2.2,1340.4,False,62
2023-06-03,4,5,6,False,None,26.28,80.06,18.65,0.0,43,42,39,47,1865,1367,88,22.32,2678.4,65.7,575.7,False,269
2023-06-03,4,5,6,False,None,28.85,59.35,12.31,0.0,53,5,78,35,1847,868,11,2.67,320.4,7.3,1145.9,False,239
2023-06-03,6,5,6,False,Festival,18.85,70.81,5.23,0.0,29,42,51,78,2806,918,39,10.37,1244.4,31.0,1083.8,False,46
2023-06-03,15,5,6,False,Sports,28.96,53.35,15.82,16.45,48,18,32,110,1078,277,41,10.0,1200.0,27.8,1850.3,True,163
2023-06-03,17,5,6,False,None,21.93,63.89,20.24,0.0,56,5,27,68,3255,998,30,8.22,986.4,23.1,1430.7,False,243
2023-06-03,5,5,6,False,None,23.12,39.17,16.07,0.0,63,29,44,65,1905,2513,47,11.74,1408.8,36.5,40.9,False,195
2023-06-03,1,5,6,False,None,23.62,69.71,23.82,0.0,67,18,34,23,4159,1134,16,5.17,620.4,16.8,1075.7,False,294
2023-06-03,12,5,6,False,None,26.13,43.32,12.19,4.33,44,10,30,58,1590,2692,31,7.74,928.8,21.8,217.6,False,328
2023-06-04,9,6,6,False,None,26.18,59.96,17.51,0.0,15,6,55,58,4851,1453,14,4.09,490.8,14.1,1077.5,False,363
2023-06-04,20,6,6,False,None,26.84,73.25,19.08,0.0,65,14,39,46,2446,2454,31,7.04,844.8,19.7,665.4,False,250
2023-06-04,19,6,6,False,Festival,26.13,57.81,13.19,0.0,39,44,54,111,1495,1976,8,2.3,276.0,7.5,791.6,False,86
2023-06-04,10,6,6,False,None,26.17,44.51,4.25,0.0,49,39,75,69,1846,2876,34,8.22,986.4,26.0,1576.0,True,192
2023-06-04,20,6,6,False,None,24.08,73.3,26.25,10.39,29,60,40,62,3698,1413,2,0.2,24.0,0.0,927.3,False,122
2023-06-04,1,6,6,False,None,25.68,85.41,11.17,0.0,26,20,51,32,2941,196,49,12.37,1484.4,34.8,978.7,False,358
2023-06-04,7,6,6,False,None,26.32,62.53,12.54,0.0,23,55,79,92,3706,1572,2,0.2,24.0,3.6,1004.1,False,93
2023-06-04,23,6,6,False,None,20.75,66.25,10.11,0.0,41,23,47,45,2308,1845,11,4.05,486.0,11.2,1441.1,False,355
